location,Km,Transmission,Prix,Source,Modele,Carburant,Marque,Origine,Cv,Mc,PremiereMain,Portes,Couleur,Etat,MoisScraping,Prix_Neuf,BlueHDi,dCi,TDI,CRDi,EAT8,BVA,STT,Active,Allure,GT,Titanium,RS,S-Tronic,quattro,S-line,Business,Ambiance,Confort,Prestige,Pack,Promo,Life,Edition,Trend,Elegance,Premium,Techno,Explore,Executive,Dynamic,Intens,Luxe,Seductive,Stepway,promo,RS_Line,Multijet,Panorama,Combi,Enginereed,E-Tech,HEV,Prix_Expert
casablanca,165440,manuelle,125000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,10.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83247.5
casablanca,92499,manuelle,209000.0,Classified,other,diesel,volkswagen,ww,8.0,2022,oui,5.0,unknown,excellent,10.0,355000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178920.0
marrakech,19640,manuelle,218000.0,Classified,c4,diesel,citroen,ww,6.0,2022,oui,5.0,unknown,bon,10.0,269900.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,139808.2
casablanca,126790,automatique,240000.0,Classified,2008,diesel,peugeot,unknown,6.0,2020,non,5.0,noir,bon,10.0,274900.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97314.6
casablanca,124560,manuelle,148000.0,Classified,other,diesel,peugeot,maroc,6.0,2018,oui,5.0,bleu,bon,10.0,279900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84809.7
casablanca,128463,automatique,390500.0,Classified,touareg,diesel,volkswagen,maroc,12.0,2022,non,5.0,blanc,bon,10.0,560000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212800.0
casablanca,55269,manuelle,158000.0,Classified,captur,diesel,renault,ww,6.0,2019,non,5.0,unknown,bon,10.0,215900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,71462.9
casablanca,129938,automatique,345000.0,Classified,a6,diesel,audi,ww,8.0,2020,non,5.0,unknown,bon,10.0,769000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272226.0
casablanca,49602,manuelle,94000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2019,non,5.0,blanc,bon,10.0,184900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65269.7
casablanca,20000,automatique,179000.0,Classified,accent,diesel,hyundai,maroc,6.0,2023,non,5.0,blanc,bon,10.0,210000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137970.0
casablanca,28902,automatique,162000.0,Classified,sandero,essence,dacia,ww,7.0,2025,oui,5.0,unknown,bon,10.0,178000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,137060.0
casablanca,37644,manuelle,129000.0,Rentals,duster,diesel,dacia,unknown,6.0,2022,non,5.0,gris,bon,10.0,237000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122055.0
casablanca,28902,automatique,162000.0,Classified,sandero,essence,dacia,ww,7.0,2025,oui,5.0,unknown,bon,10.0,178000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,137060.0
casablanca,159685,manuelle,90000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2020,non,5.0,unknown,bon,10.0,149900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51865.4
casablanca,62506,manuelle,142000.0,Rentals,express,diesel,renault,unknown,6.0,2023,non,5.0,unknown,bon,10.0,181000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110048.0
casablanca,33373,automatique,420000.0,Classified,tucson,diesel,hyundai,ww,6.0,2024,oui,5.0,unknown,bon,10.0,454900.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314790.8
casablanca,16365,automatique,365000.0,Classified,tucson,hybride,hyundai,unknown,9.0,2024,non,5.0,marron,bon,10.0,449900.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316729.6
casablanca,65434,manuelle,215000.0,Classified,focus,diesel,ford,ww,6.0,2023,oui,5.0,unknown,bon,10.0,326000.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,198208.0
casablanca,157901,manuelle,102000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,10.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84135.0
casablanca,144287,manuelle,188000.0,Classified,c4,diesel,citroen,ww,6.0,2022,oui,5.0,unknown,bon,10.0,293900.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,141072.0
casablanca,13807,automatique,305000.0,Classified,tucson,diesel,hyundai,ww,6.0,2023,oui,5.0,unknown,bon,10.0,422000.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264172.0
casablanca,194999,automatique,218000.0,Classified,x5,diesel,bmw,ww,8.0,2015,non,5.0,unknown,excellent,10.0,996000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276888.0
casablanca,2499,automatique,288000.0,Classified,corolla cross,hybride,toyota,ww,8.0,2025,oui,5.0,unknown,neuf,10.0,392600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,314080.0
fes,39000,automatique,230000.0,Classified,corolla sport,hybride,toyota,ww,10.0,2023,oui,5.0,unknown,bon,10.0,280586.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,141695.93
casablanca,50810,manuelle,210000.0,Classified,2008,diesel,peugeot,ww,6.0,2021,oui,5.0,unknown,bon,10.0,303900.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,127334.1
sale,99080,manuelle,125000.0,Classified,other,diesel,opel,unknown,6.0,2014,oui,5.0,unknown,bon,10.0,278000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87570.0
casablanca,27567,manuelle,140000.0,Classified,208,essence,peugeot,ww,7.0,2023,oui,5.0,unknown,bon,10.0,143900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89649.7
casablanca,153810,manuelle,102000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,unknown,bon,10.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127334.1
casablanca,62576,automatique,240000.0,Classified,kuga,diesel,ford,ww,6.0,2021,oui,5.0,unknown,bon,10.0,404000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,168468.0
casablanca,179222,manuelle,102000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,unknown,bon,10.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127334.1
casablanca,5838,automatique,540000.0,Classified,other,diesel,bmw,ww,8.0,2024,oui,5.0,unknown,bon,10.0,576000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408960.0
casablanca,79141,manuelle,113000.0,Rentals,clio,diesel,renault,unknown,6.0,2021,non,5.0,noir,bon,10.0,201900.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,127334.1
casablanca,114815,automatique,155000.0,Rentals,other,diesel,opel,unknown,6.0,2021,non,5.0,unknown,bon,10.0,238000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108290.0
casablanca,165783,automatique,245000.0,Classified,tiguan,diesel,volkswagen,ww,8.0,2019,oui,5.0,unknown,bon,10.0,434000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,126294.0
casablanca,81191,manuelle,121000.0,Classified,other,diesel,fiat,ww,5.0,2021,oui,5.0,unknown,bon,10.0,99900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,41258.7
casablanca,92499,automatique,369000.0,Classified,a6,diesel,audi,ww,8.0,2021,oui,5.0,unknown,excellent,10.0,769000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316059.0
casablanca,17949,manuelle,120000.0,Rentals,duster,diesel,dacia,unknown,6.0,2022,non,5.0,noir,bon,10.0,237000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122766.0
casablanca,57341,manuelle,120000.0,Classified,other,essence,kia,ww,6.0,2022,oui,5.0,unknown,bon,10.0,144900.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,74043.9
casablanca,136266,manuelle,134000.0,Rentals,dokker,diesel,dacia,unknown,6.0,2021,non,5.0,blanc,bon,10.0,153400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,69030.0
rabat,102000,automatique,340000.0,Classified,a6,diesel,audi,ww,8.0,2021,oui,5.0,unknown,bon,10.0,769000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314521.0
casablanca,71257,manuelle,120000.0,Classified,other,essence,hyundai,ww,7.0,2019,non,5.0,unknown,bon,10.0,159000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51357.0
casablanca,124780,manuelle,79000.0,Rentals,c elysee,diesel,citroen,unknown,6.0,2021,non,4.0,gris,bon,10.0,143900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,127334.1
casablanca,118487,automatique,214500.0,Classified,other,hybride,toyota,maroc,8.0,2022,non,5.0,noir,bon,10.0,311700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,179227.5
casablanca,50810,manuelle,210000.0,Classified,2008,diesel,peugeot,ww,6.0,2021,oui,5.0,unknown,bon,10.0,303900.0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,127334.1
casablanca,62396,manuelle,160000.0,Classified,crossland,diesel,opel,ww,6.0,2021,non,5.0,unknown,bon,10.0,260000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108420.0
casablanca,133596,automatique,729000.0,Classified,other,diesel,audi,importee,12.0,2019,oui,5.0,unknown,bon,10.0,950000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148200.0
casablanca,106421,manuelle,126000.0,Rentals,208,diesel,peugeot,unknown,6.0,2021,non,5.0,blanc,bon,10.0,189900.0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,127334.1
casablanca,26642,manuelle,145000.0,Classified,sandero,diesel,dacia,ww,6.0,2023,oui,5.0,unknown,bon,10.0,178000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110894.0
casablanca,33769,automatique,272000.0,Classified,other,hybride,renault,ww,9.0,2023,non,5.0,unknown,bon,10.0,356000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,220364.0
rabat,29603,automatique,910000.0,Classified,other,diesel,bmw,ww,12.0,2024,non,5.0,unknown,bon,10.0,989000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623070.0
laayoune,108000,manuelle,140000.0,Classified,other,essence,hyundai,unknown,8.0,2020,oui,5.0,unknown,bon,10.0,151500.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54843.0
casablanca,93589,manuelle,170000.0,Classified,kadjar,diesel,renault,ww,6.0,2016,non,5.0,unknown,bon,10.0,332000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104580.0
casablanca,39503,automatique,520000.0,Classified,other,diesel,audi,ww,8.0,2024,oui,5.0,unknown,bon,10.0,695000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480940.0
casablanca,102698,manuelle,105000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,10.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89105.0
casablanca,137497,automatique,225000.0,Classified,2008,diesel,peugeot,ww,6.0,2023,oui,5.0,unknown,bon,10.0,379900.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211984.2
casablanca,62576,automatique,240000.0,Classified,kuga,diesel,ford,ww,6.0,2021,oui,5.0,unknown,bon,10.0,404000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,168468.0
casablanca,46171,automatique,255000.0,Classified,kuga,diesel,ford,ww,6.0,2020,non,5.0,unknown,bon,10.0,430000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165550.0
casablanca,125088,manuelle,178000.0,Classified,crossland,diesel,opel,ww,6.0,2021,oui,5.0,unknown,bon,10.0,260000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105040.0
casablanca,72154,automatique,355000.0,Classified,tucson,diesel,hyundai,unknown,6.0,2022,non,5.0,blanc,bon,10.0,422000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213954.0
settat,32450,manuelle,165000.0,Classified,sandero,diesel,dacia,unknown,6.0,2023,non,5.0,gris,bon,10.0,178000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110182.0
casablanca,51430,manuelle,101000.0,Rentals,dokker,diesel,dacia,unknown,6.0,2021,non,5.0,blanc,bon,10.0,153400.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,71791.2
casablanca,21711,manuelle,120000.0,Rentals,duster,diesel,dacia,unknown,6.0,2022,non,5.0,gris,bon,10.0,237000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122292.0
casablanca,105569,manuelle,94000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2020,non,5.0,unknown,bon,10.0,149900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54263.8
casablanca,125997,manuelle,198000.0,Classified,kadjar,diesel,renault,ww,6.0,2020,non,5.0,unknown,bon,10.0,326500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,115581.0
casablanca,37277,automatique,250000.0,Classified,seltos,diesel,kia,ww,6.0,2023,oui,5.0,unknown,bon,10.0,341500.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,211388.5
casablanca,120040,manuelle,165000.0,Classified,megane,diesel,renault,ww,6.0,2019,non,5.0,unknown,bon,10.0,268900.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81476.7
casablanca,57499,manuelle,228000.0,Classified,mokka,diesel,opel,ww,6.0,2023,oui,5.0,unknown,excellent,10.0,245000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,149695.0
casablanca,46171,automatique,255000.0,Classified,kuga,diesel,ford,ww,6.0,2020,non,5.0,unknown,bon,10.0,430000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165550.0
casablanca,2000,manuelle,200000.0,Classified,other,diesel,opel,unknown,6.0,2025,oui,5.0,unknown,bon,10.0,244000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195200.0
casablanca,52499,automatique,265000.0,Classified,other,diesel,volkswagen,ww,8.0,2021,non,5.0,unknown,excellent,10.0,355000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148745.0
casablanca,113486,manuelle,115000.0,Classified,other,diesel,fiat,ww,6.0,2019,non,5.0,unknown,bon,10.0,209900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,64439.3
casablanca,58311,manuelle,136000.0,Rentals,clio,diesel,renault,unknown,6.0,2021,non,5.0,noir,bon,10.0,201900.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,127334.1
casablanca,65001,manuelle,169000.0,Classified,clio,diesel,renault,maroc,6.0,2023,oui,5.0,gris,bon,10.0,185000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118955.0
marrakech,74654,automatique,170000.0,Classified,mokka,diesel,opel,ww,6.0,2018,oui,5.0,unknown,bon,10.0,320000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103360.0
fes,39000,automatique,230000.0,Classified,corolla sport,hybride,toyota,ww,10.0,2023,oui,5.0,unknown,bon,10.0,280586.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,141695.93
casablanca,24649,automatique,350000.0,Classified,tucson,hybride,hyundai,unknown,9.0,2022,non,5.0,noir,bon,10.0,422000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217752.0
casablanca,33373,automatique,420000.0,Classified,tucson,diesel,hyundai,ww,6.0,2024,oui,5.0,unknown,bon,10.0,454900.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314790.8
casablanca,63446,automatique,350000.0,Classified,a6,diesel,audi,ww,8.0,2020,non,5.0,unknown,bon,10.0,769000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290682.0
fes,112000,automatique,120000.0,Classified,208,diesel,peugeot,unknown,6.0,2019,non,5.0,unknown,bon,10.0,185900.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57071.3
casablanca,164999,automatique,465000.0,Classified,q5,diesel,audi,dedouanee,8.0,2018,non,5.0,unknown,excellent,10.0,609000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177219.0
casablanca,13807,automatique,305000.0,Classified,tucson,diesel,hyundai,ww,6.0,2023,oui,5.0,unknown,bon,10.0,422000.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264172.0
casablanca,58138,automatique,380000.0,Classified,x1,diesel,bmw,ww,8.0,2022,oui,5.0,unknown,bon,10.0,537000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274407.0
casablanca,95325,manuelle,118000.0,Rentals,duster,diesel,dacia,unknown,6.0,2020,non,5.0,gris,bon,10.0,214900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78653.4
casablanca,255833,manuelle,99000.0,Rentals,express,diesel,renault,unknown,6.0,2022,non,5.0,blanc,bon,10.0,177500.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74372.5
agadir,54369,automatique,230000.0,Classified,seltos,diesel,kia,ww,6.0,2021,non,5.0,unknown,bon,10.0,315000.0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131985.0
casablanca,104999,automatique,242000.0,Classified,3008,diesel,peugeot,ww,8.0,2020,oui,5.0,unknown,excellent,10.0,382900.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138609.8
casablanca,39503,automatique,520000.0,Classified,other,diesel,audi,ww,8.0,2024,oui,5.0,unknown,bon,10.0,695000.0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480940.0
casablanca,124176,manuelle,93000.0,Rentals,kangoo,diesel,renault,unknown,6.0,2020,non,5.0,unknown,bon,10.0,149900.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54563.6
